attribute,importance
delta_electrons_1,0.0296239331365
resolution,0.0272843465209
local_near_cut_count_C,0.0254423283041
delta_density_sqrt_E1_1,0.0251133237034
delta_density_sqrt_E3_1,0.0244119893759
local_mean,0.0244072508067
part_00_density_E3_E2,0.0231487751007
delta_density_sqrt_E2_1,0.0229971352965
shape_segments_count_over_volume_00,0.0229856260121
delta_std_1,0.0218131262809
local_near_cut_count_O,0.0216046199203
part_00_density_E3_E1,0.0215558800846
std_over_resolution_00,0.0211239755154
part_00_density_sqrt_E2,0.0206419788301
local_near_cut_count_N,0.0205072630197
part_00_mean,0.0201105624437
part_00_density_Z_6_0,0.0196238253266
delta_electrons_2,0.0190321579576
part_00_shape_O5_norm,0.0186990927905
part_00_shape_Z_1_0,0.0185305289924
delta_volume_1,0.0182922370732
delta_skewness_1,0.0182536505163
delta_std_2,0.0176741685718
delta_skewness_2,0.0175597630441
part_00_density_Z_7_0,0.0171678010374
part_00_shape_Z_4_0,0.0169132612646
part_00_density_I5_norm,0.0162552539259
skewness_over_volume_00,0.0155681353062
part_00_shape_Z_3_1,0.0152418380603
part_00_density_Z_3_0,0.0150326564908
part_00_shape_E2_E1,0.0149520980194
part_00_density_O3_norm,0.0149290813133
part_00_density_sqrt_E3,0.0148573229089
part_00_density_CI,0.0148532614112
part_00_density_I4_norm,0.0147327622399
part_00_shape_CI,0.0146840205416
electrons_over_resolution_00,0.0146420486271
part_00_density_Z_5_0,0.014510717243
part_00_density_E2_E1,0.0144572379068
part_00_density_O4_norm,0.01440917328
delta_mean_1,0.0141938989982
delta_shape_segments_count_2,0.01411537081
part_00_shape_sqrt_E3,0.0139034809545
delta_mean_2,0.0137667348608
percent_cut,0.0137511640787
part_00_density_I2_norm,0.0133179072291
part_00_shape_FL,0.0129746869206
volume_over_resolution_00,0.0128819430247
part_00_density_sqrt_E1,0.0126639604568
delta_volume_2,0.0126179270446
part_00_density_I6,0.0124405622482
part_00_shape_sqrt_E1,0.0121995639056
std_over_volume_01,0.0116153433919
part_00_shape_Z_2_0,0.0107616921887
local_electrons,0.0107488306239
part_00_shape_Z_4_2,0.0103744696826
part_00_volume,0.00914510339499
part_00_electrons,0.00906522106379
part_00_shape_Z_2_1,0.00823120214045
local_cut_by_mainchain_volume,0.00758673250675
